item_id,auction_type,bid_value,bid_time,bidder_rate,open_price,closing_price,rank,num_bids,prev_bid_value,prev_bid_value_avg,bid_value_delta
0,0,50.0,0.2000346314260475,0.5272727272727272,0.99,152.0,6,15,30.0,12.118,20.0
0,0,52.0,0.2118793220526892,0.0727272727272727,0.99,152.0,7,15,50.0,15.098333333333334,2.0
0,0,85.0,0.2182239878915733,0.2909090909090909,0.99,152.0,8,15,52.0,20.084285714285716,33.0
0,0,95.0,0.2985051767838578,0.1999999999999999,0.99,152.0,9,15,85.0,24.07375,10.0
0,0,100.18,0.3496419633446928,1.0,0.99,152.0,10,15,95.0,30.843333333333337,5.180000000000007
0,0,105.0,0.3544522169898861,0.6181818181818182,0.99,152.0,11,15,100.18,37.259,4.819999999999993
0,0,106.0,0.3811078427464664,0.0909090909090909,0.99,152.0,12,15,105.0,42.97909090909091,1.0
0,0,125.0,0.3987845855294072,0.1454545454545454,0.99,152.0,13,15,106.0,48.1475,19.0
0,0,150.0,0.4064107855747538,0.5818181818181818,0.99,152.0,14,15,125.0,52.597692307692306,25.0
0,0,152.0,0.4170615206424873,0.3454545454545454,0.99,152.0,15,15,150.0,57.769285714285715,2.0
2,0,180.0,0.3853593360481285,0.3454545454545454,175.0,212.5,1,4,175.0,175.0,5.0
2,0,202.5,0.4171419558440746,0.1272727272727272,175.0,212.5,2,4,180.0,175.0,22.5
2,0,210.0,0.4232696037944842,0.0727272727272727,175.0,212.5,3,4,202.5,177.5,7.5
2,0,212.5,0.4270041973459813,0.4181818181818182,175.0,212.5,4,4,210.0,185.83333333333334,2.5
2,2,5.0,0.0332160236636648,0.3090909090909091,0.01,250.0,1,13,0.01,0.01,4.99
2,2,10.0,0.0581137902367095,1.0,0.01,250.0,2,13,5.0,0.01,5.0
2,2,36.88,0.1753577402022995,1.0,0.01,250.0,3,13,10.0,2.505,26.880000000000003
2,2,80.0,0.7269046319960946,0.4,0.01,250.0,4,13,36.88,5.003333333333333,43.12
2,2,112.0,0.7764072838575409,0.0909090909090909,0.01,250.0,5,13,80.0,12.9725,32.0
2,2,140.1,0.5736248545058643,1.0,0.01,250.0,6,13,112.0,26.377999999999997,28.099999999999994
2,2,150.0,0.8684534425194764,0.0727272727272727,0.01,250.0,7,13,140.1,40.64833333333333,9.900000000000006
2,2,150.1,0.8832046584411316,0.0727272727272727,0.01,250.0,8,13,150.0,54.855714285714285,0.09999999999999432
2,2,175.0,0.9084453104205876,0.6909090909090909,0.01,250.0,9,13,150.1,66.74875,24.900000000000006
2,2,202.5,0.9843158500350672,0.0909090909090909,0.01,250.0,10,13,175.0,76.01,27.5
2,2,221.64,0.985811687620537,0.1999999999999999,0.01,250.0,11,13,202.5,85.909,19.139999999999986
2,2,250.0,0.9998471302563084,0.1636363636363636,0.01,250.0,12,13,221.64,96.50818181818181,28.360000000000014
2,2,250.0,0.9849516167261216,0.2363636363636363,0.01,250.0,12,13,250.0,106.93583333333333,0.0
2,0,87.0,0.258651748865585,1.0,50.0,250.01,1,9,50.0,50.0,37.0
2,0,150.0,0.2637421684616003,0.2181818181818181,50.0,250.01,2,9,87.0,50.0,63.0
2,0,155.0,0.2742030307355335,0.0727272727272727,50.0,250.01,3,9,150.0,68.5,5.0
2,0,185.0,0.3077586538204649,1.0,50.0,250.01,4,9,155.0,95.66666666666667,30.0
2,0,190.0,0.341857178798881,0.1999999999999999,50.0,250.01,5,9,185.0,110.5,5.0
2,0,200.0,0.3504121696888444,0.1999999999999999,50.0,250.01,6,9,190.0,125.4,10.0
2,0,210.0,0.3702752355444156,0.1999999999999999,50.0,250.01,7,9,200.0,136.16666666666666,10.0
2,0,247.51,0.4178905889814061,0.1818181818181818,50.0,250.01,8,9,210.0,145.28571428571428,37.50999999999999
2,0,250.01,0.4158661363943857,0.4727272727272726,50.0,250.01,9,9,247.51,153.375,2.5
2,1,50.42,0.1361130767493263,0.0909090909090909,1.0,207.5,1,8,1.0,1.0,49.42
2,1,55.0,0.398636144722215,1.0,1.0,207.5,2,8,50.42,1.0,4.579999999999998
2,1,150.0,0.2937417841442073,0.109090909090909,1.0,207.5,3,8,55.0,25.71,95.0
2,1,176.0,0.6779120221766852,0.0909090909090909,1.0,207.5,4,8,150.0,35.473333333333336,26.0
2,1,192.0,0.6867884681351593,1.0,1.0,207.5,5,8,176.0,64.105,16.0
2,1,200.0,0.545383955220309,0.6,1.0,207.5,6,8,192.0,86.48400000000001,8.0
2,1,205.0,0.709704642796985,0.2545454545454545,1.0,207.5,7,8,200.0,104.07000000000001,5.0
2,1,207.5,0.6907816544306581,0.1454545454545454,1.0,207.5,8,8,205.0,117.77428571428572,2.5
2,2,10.0,0.0645014596203144,0.0909090909090909,1.0,247.5,1,12,1.0,1.0,9.0
2,2,77.0,0.4667403298814774,0.1272727272727272,1.0,247.5,2,12,10.0,1.0,67.0
2,2,85.3,0.533801571929572,1.0,1.0,247.5,3,12,77.0,5.5,8.299999999999997
2,2,99.99,0.0204792595046763,0.4181818181818182,1.0,247.5,4,12,85.3,29.333333333333332,14.689999999999998
2,2,135.0,0.623518967206297,0.0909090909090909,1.0,247.5,5,12,99.99,43.325,35.010000000000005
2,2,152.0,0.8855277070695686,0.5636363636363636,1.0,247.5,6,12,135.0,54.657999999999994,17.0
2,2,170.0,0.8876693121704461,0.3636363636363636,1.0,247.5,7,12,152.0,68.04833333333333,18.0
2,2,180.0,0.8917367903040009,0.0909090909090909,1.0,247.5,8,12,170.0,80.04142857142857,10.0
2,2,230.0,0.9407079697855096,0.1636363636363636,1.0,247.5,9,12,180.0,91.28625,50.0
2,2,230.01,0.9740878640996552,1.0,1.0,247.5,10,12,230.0,101.14333333333333,0.009999999999990905
2,2,245.0,0.9936309035759092,0.0727272727272727,1.0,247.5,11,12,230.01,114.029,14.990000000000009
2,2,247.5,0.9947195647412652,0.4363636363636364,1.0,247.5,12,12,245.0,124.57272727272726,2.5
1,1,7.1,0.018769690015877,0.6545454545454545,1.0,386.0,1,5,1.0,1.0,6.1
1,1,222.22,0.0958411857663124,0.9090909090909092,1.0,386.0,2,5,7.1,1.0,215.12
1,1,250.0,0.0233039209089092,0.3090909090909091,1.0,386.0,3,5,222.22,4.05,27.78
1,1,381.0,0.2222984666021756,1.0,1.0,386.0,4,5,250.0,76.77333333333333,131.0
1,1,386.0,0.6576153491509229,1.0,1.0,386.0,5,5,381.0,120.08,5.0
2,2,199.99,0.012994356820555,0.4181818181818182,179.99,237.5,1,5,179.99,179.99,20.0
2,2,220.0,0.9988370469965884,0.0909090909090909,179.99,237.5,2,5,199.99,179.99,20.00999999999999
2,2,230.0,0.9997199769180976,0.0909090909090909,179.99,237.5,3,5,220.0,189.99,10.0
2,2,235.0,0.9998471302563084,0.4363636363636364,179.99,237.5,4,5,230.0,199.99333333333334,5.0
2,2,237.5,0.9999699975269392,0.1272727272727272,179.99,237.5,5,5,235.0,207.495,2.5
0,0,49.0,0.0429879720085498,0.0727272727272727,9.99,199.0,1,8,9.99,9.99,39.01
0,0,110.0,0.1550260642912994,0.0727272727272727,9.99,199.0,2,8,49.0,9.99,61.0
0,0,130.0,0.2680429515404341,0.0727272727272727,9.99,199.0,3,8,110.0,29.495,20.0
0,0,155.0,0.3508193461089579,0.109090909090909,9.99,199.0,4,8,130.0,56.330000000000005,25.0
0,0,165.0,0.3746010206841336,0.4,9.99,199.0,5,8,155.0,74.7475,10.0
0,0,180.0,0.3764150273529689,0.2181818181818181,9.99,199.0,6,8,165.0,90.798,15.0
0,0,183.0,0.3725042764239281,0.1454545454545454,9.99,199.0,7,8,180.0,103.165,3.0
0,0,199.0,0.4271632104532045,0.1454545454545454,9.99,199.0,8,8,183.0,114.14142857142858,16.0
1,2,157.5,0.0658883860855387,0.5818181818181818,155.0,501.62,1,15,155.0,155.0,2.5
1,2,161.0,0.032216629142145,1.0,155.0,501.62,2,15,157.5,155.0,3.5
1,2,166.0,0.1074691945321778,0.0727272727272727,155.0,501.62,3,15,161.0,156.25,5.0
1,2,201.0,0.0806895399806526,0.0727272727272727,155.0,501.62,4,15,166.0,157.83333333333334,35.0
1,2,250.0,0.1393203649786561,0.1272727272727272,155.0,501.62,5,15,201.0,159.875,49.0
1,2,251.0,0.3077204892460422,1.0,155.0,501.62,6,15,250.0,168.1,1.0
1,2,260.0,0.586179288778518,0.0727272727272727,155.0,501.62,7,15,251.0,181.75,9.0
1,2,321.0,0.6979113824096644,0.1636363636363636,155.0,501.62,8,15,260.0,191.64285714285714,61.0
1,2,331.0,0.7260965759606186,0.8909090909090909,155.0,501.62,9,15,321.0,200.1875,10.0
1,2,375.0,0.8201817122639967,0.0727272727272727,155.0,501.62,10,15,331.0,213.61111111111111,44.0
1,2,401.0,0.5886017768893237,0.2727272727272727,155.0,501.62,11,15,375.0,225.35,26.0
1,2,450.0,0.857909689841577,0.2545454545454545,155.0,501.62,12,15,401.0,238.95454545454547,49.0
1,2,475.5,0.9956822896687342,0.7272727272727273,155.0,501.62,13,15,450.0,252.45833333333334,25.5
1,2,501.0,0.9931142869919422,0.5636363636363636,155.0,501.62,14,15,475.5,267.65384615384613,25.5
1,2,501.62,0.9997996924889382,0.5272727272727272,155.0,501.62,15,15,501.0,282.5,0.6200000000000045
1,2,300.0,0.2049888069345144,0.1454545454545454,200.0,1000.0,1,8,200.0,200.0,100.0
1,2,400.0,0.1313335954978003,0.4181818181818182,200.0,1000.0,2,8,300.0,200.0,100.0
1,2,500.0,0.4931259836703683,0.109090909090909,200.0,1000.0,3,8,400.0,250.0,100.0
1,2,600.0,0.7221693342436941,0.3272727272727272,200.0,1000.0,4,8,500.0,300.0,100.0
1,2,600.0,0.8336517378646784,0.109090909090909,200.0,1000.0,4,8,600.0,350.0,0.0
1,2,700.0,0.9681866369556464,1.0,200.0,1000.0,5,8,600.0,400.0,100.0
1,2,800.0,0.9603883751560666,0.0727272727272727,200.0,1000.0,6,8,700.0,433.3333333333333,100.0
1,2,1000.0,0.9962808838671418,0.1272727272727272,200.0,1000.0,7,8,800.0,471.42857142857144,200.0
0,2,10.0,0.0501429903579195,0.0545454545454545,3.0,182.5,1,8,3.0,3.0,7.0
0,2,18.54,0.0105895871702567,0.1454545454545454,3.0,182.5,2,8,10.0,3.0,8.54
0,2,68.0,0.7542073110883569,0.0727272727272727,3.0,182.5,3,8,18.54,6.5,49.46
0,2,100.0,0.8729936739071207,1.0,3.0,182.5,4,8,68.0,10.513333333333334,32.0
0,2,105.01,0.8865446480374168,0.0909090909090909,3.0,182.5,5,8,100.0,24.884999999999998,5.010000000000005
0,2,130.0,0.9507529406352496,0.7818181818181819,3.0,182.5,6,8,105.01,39.908,24.989999999999995
0,2,180.0,0.9791299940009344,0.0727272727272727,3.0,182.5,7,8,130.0,50.75833333333333,50.0
0,2,182.5,0.9916773139728804,0.3272727272727272,3.0,182.5,8,8,180.0,62.07857142857143,2.5
2,2,75.0,0.0272255298758197,0.2181818181818181,0.01,227.5,1,14,0.01,0.01,74.99
2,2,100.0,0.025413951978613,0.2545454545454545,0.01,227.5,2,14,75.0,0.01,25.0
2,2,135.98,0.2621791824840419,1.0,0.01,227.5,3,14,100.0,37.505,35.97999999999999
2,2,145.0,0.5199975769431281,0.6363636363636364,0.01,227.5,4,14,135.98,58.336666666666666,9.02000000000001
2,2,155.0,0.6895415522108037,0.0909090909090909,0.01,227.5,5,14,145.0,77.7475,10.0
2,2,158.0,0.6908516602011338,0.9818181818181818,0.01,227.5,6,14,155.0,91.19800000000001,3.0
2,2,175.0,0.7168609469666286,0.109090909090909,0.01,227.5,7,14,158.0,101.83166666666666,17.0
2,2,178.0,0.83575360426138,0.1272727272727272,0.01,227.5,8,14,175.0,109.85571428571428,3.0
2,2,180.0,0.8361093478705317,0.2727272727272727,0.01,227.5,9,14,178.0,117.99875,2.0
2,2,195.0,0.8846890665130541,0.1818181818181818,0.01,227.5,10,14,180.0,124.66555555555556,15.0
2,2,200.0,0.9546805500967724,0.2363636363636363,0.01,227.5,11,14,195.0,130.199,5.0
2,2,220.0,0.9861488582701746,0.0727272727272727,0.01,227.5,12,14,200.0,136.09,20.0
2,2,225.0,0.9867517651097814,0.1454545454545454,0.01,227.5,13,14,220.0,141.41583333333332,5.0
2,2,227.5,0.9969954666263204,0.1272727272727272,0.01,227.5,14,14,225.0,147.46076923076924,2.5
1,2,10.0,0.1464886145615146,1.0,1.0,124.25,1,6,1.0,1.0,9.0
1,2,40.0,0.3995501486336802,1.0,1.0,124.25,2,6,10.0,1.0,30.0
1,2,50.0,0.4004166221987155,0.0727272727272727,1.0,124.25,3,6,40.0,5.5,10.0
1,2,68.99,0.963862537097701,1.0,1.0,124.25,4,6,50.0,17.0,18.989999999999995
1,2,121.75,0.999946860762666,0.8363636363636363,1.0,124.25,5,6,68.99,25.25,52.760000000000005
1,2,124.25,0.9999749715083658,0.0909090909090909,1.0,124.25,6,6,121.75,33.998000000000005,2.5
1,1,9.99,0.1409756204189974,0.8181818181818181,9.99,305.0,1,5,9.99,9.99,0.0
1,1,10.49,0.1923257102764042,0.3636363636363636,9.99,305.0,2,5,9.99,9.99,0.5
1,1,100.0,0.3136154222998096,0.2181818181818181,9.99,305.0,3,5,10.49,9.99,89.51
1,1,300.0,0.6276707380022611,0.1454545454545454,9.99,305.0,4,5,100.0,10.156666666666666,200.0
1,1,305.0,0.6303545306520266,0.4909090909090908,9.99,305.0,5,5,300.0,32.6175,5.0
0,1,110.05,0.1428309162055215,0.0909090909090909,99.99,128.5,1,5,99.99,99.99,10.060000000000002
0,1,115.5,0.714144580203254,0.3818181818181818,99.99,128.5,2,5,110.05,99.99,5.450000000000003
0,1,120.0,0.5973673829971414,0.1454545454545454,99.99,128.5,3,5,115.5,105.02,4.5
0,1,126.0,0.7142404452481298,0.0909090909090909,99.99,128.5,4,5,120.0,108.51333333333332,6.0
0,1,128.5,0.7142288728656634,0.5818181818181818,99.99,128.5,5,5,126.0,111.38499999999999,2.5
1,0,160.0,0.1016882391591421,0.1818181818181818,149.99,610.0,1,6,149.99,149.99,10.009999999999991
1,0,200.0,0.0682611981016149,0.0727272727272727,149.99,610.0,2,6,160.0,149.99,40.0
1,0,200.0,0.1058535825024434,0.6727272727272727,149.99,610.0,2,6,200.0,154.995,0.0
1,0,500.0,0.1258106561069391,0.109090909090909,149.99,610.0,3,6,200.0,169.99666666666667,300.0
1,0,600.0,0.2269515644360971,0.0727272727272727,149.99,610.0,4,6,500.0,177.4975,100.0
1,0,610.0,0.4037817117210947,1.0,149.99,610.0,5,6,600.0,241.998,10.0
2,2,66.0,0.1603907922124438,1.0,1.0,237.5,1,10,1.0,1.0,65.0
2,2,90.0,0.3830634325143658,0.7636363636363637,1.0,237.5,2,10,66.0,1.0,24.0
2,2,150.0,0.4602797973490101,1.0,1.0,237.5,3,10,90.0,33.5,60.0
2,2,150.0,0.1368359934811769,0.109090909090909,1.0,237.5,3,10,150.0,52.333333333333336,0.0
2,2,170.0,0.8535807880163837,0.1999999999999999,1.0,237.5,4,10,150.0,76.75,20.0
2,2,195.0,0.8777670673711249,0.4,1.0,237.5,5,10,170.0,91.4,25.0
2,2,200.0,0.9300770934975642,0.6,1.0,237.5,6,10,195.0,104.5,5.0
2,2,200.0,0.9650371180595888,0.4363636363636364,1.0,237.5,6,10,200.0,117.42857142857143,0.0
2,2,235.0,0.99365233391381,1.0,1.0,237.5,7,10,200.0,127.75,35.0
2,2,237.5,0.9996213973637544,0.3454545454545454,1.0,237.5,8,10,235.0,135.77777777777777,2.5
2,2,190.0,0.5232378440337154,0.0909090909090909,175.0,238.0,1,3,175.0,175.0,15.0
2,2,250.01,0.9797440446162492,1.0,175.0,238.0,2,3,190.0,175.0,60.00999999999999
2,2,255.0,0.9736235401118064,1.0,175.0,238.0,3,3,250.01,182.5,4.990000000000009
2,2,35.0,0.0080596643466182,0.109090909090909,25.0,186.51,1,15,25.0,25.0,10.0
2,2,50.0,0.0189962801219471,0.0727272727272727,25.0,186.51,2,15,35.0,25.0,15.0
2,2,60.0,0.7666007612341761,0.4727272727272726,25.0,186.51,3,15,50.0,30.0,10.0
2,2,75.0,0.776801602074914,0.3636363636363636,25.0,186.51,4,15,60.0,36.666666666666664,15.0
2,2,91.0,0.8370322810894556,0.2545454545454545,25.0,186.51,5,15,75.0,42.5,16.0
2,2,115.0,0.9455969442052582,0.1999999999999999,25.0,186.51,6,15,91.0,49.0,24.0
2,2,135.0,0.9778396019214728,1.0,25.0,186.51,7,15,115.0,56.0,20.0
2,2,136.0,0.9781939168414312,0.0727272727272727,25.0,186.51,8,15,135.0,64.42857142857143,1.0
2,2,150.0,0.9836100775735372,0.1818181818181818,25.0,186.51,9,15,136.0,73.25,14.0
2,2,155.5,0.9926651096811838,0.1999999999999999,25.0,186.51,10,15,150.0,80.22222222222223,5.5
2,2,165.0,0.9930665713445238,0.1818181818181818,25.0,186.51,11,15,155.5,87.2,9.5
2,2,170.01,0.9990342061052748,0.1999999999999999,25.0,186.51,12,15,165.0,93.4090909090909,5.009999999999991
2,2,181.51,0.999402807917167,0.2181818181818181,25.0,186.51,13,15,170.01,99.375,11.5
2,2,185.03,0.9999499958782316,0.0909090909090909,25.0,186.51,14,15,181.51,104.80846153846154,3.5200000000000102
2,2,186.51,0.9999985713108068,0.2727272727272727,25.0,186.51,15,15,185.03,110.28714285714285,1.4799999999999898
0,0,0.02,0.0018387229918809,0.0727272727272727,0.01,86.0,1,7,0.01,0.01,0.01
0,0,17.77,0.015528708580693,1.0,0.01,86.0,2,7,0.02,0.01,17.75
0,0,50.0,0.1708689416256168,0.109090909090909,0.01,86.0,3,7,17.77,0.015,32.230000000000004
0,0,52.0,0.2931574502641146,0.0727272727272727,0.01,86.0,4,7,50.0,5.933333333333334,2.0
0,0,80.0,0.3899262839236891,0.0727272727272727,0.01,86.0,5,7,52.0,16.95,28.0
0,0,85.0,0.3837419170123023,0.1272727272727272,0.01,86.0,6,7,80.0,23.96,5.0
0,0,86.0,0.4258568170547773,0.0727272727272727,0.01,86.0,7,7,85.0,33.300000000000004,1.0
2,0,0.06,0.0342161060990313,0.4181818181818182,0.01,217.5,1,12,0.01,0.01,0.049999999999999996
2,0,2.0,0.0393236699653671,0.1999999999999999,0.01,217.5,2,12,0.06,0.01,1.94
2,0,3.0,0.0494473615896624,0.2181818181818181,0.01,217.5,3,12,2.0,0.034999999999999996,1.0
2,0,40.0,0.0283799107440713,0.0909090909090909,0.01,217.5,4,12,3.0,0.69,37.0
2,0,50.87,0.0609025915421885,1.0,0.01,217.5,5,12,40.0,1.2675,10.869999999999997
2,0,55.0,0.1316284213713044,1.0,0.01,217.5,6,12,50.87,9.014,4.130000000000003
2,0,130.52,0.2018927845909584,0.8181818181818181,0.01,217.5,7,12,55.0,15.99,75.52000000000001
2,0,150.0,0.2101763245341794,0.2727272727272727,0.01,217.5,8,12,130.52,21.562857142857144,19.47999999999999
2,0,175.0,0.2590017777179633,0.1818181818181818,0.01,217.5,9,12,150.0,35.182500000000005,25.0
2,0,200.0,0.3631346469558991,0.7818181818181819,0.01,217.5,10,12,175.0,47.940000000000005,25.0
2,0,215.0,0.4095313285109358,0.1272727272727272,0.01,217.5,11,12,200.0,60.646,15.0
2,0,217.5,0.4121829756538503,0.9272727272727272,0.01,217.5,12,12,215.0,73.31454545454545,2.5
2,2,5.0,0.0313172957256619,0.0909090909090909,0.01,247.5,1,18,0.01,0.01,4.99
2,2,10.0,0.0824057925917607,0.2545454545454545,0.01,247.5,2,18,5.0,0.01,5.0
2,2,20.05,0.0525804769907462,0.1272727272727272,0.01,247.5,3,18,10.0,2.505,10.05
2,2,23.0,0.1657169455253669,0.1818181818181818,0.01,247.5,4,18,20.05,5.003333333333333,2.9499999999999993
2,2,25.0,0.4387580233399238,0.4,0.01,247.5,5,18,23.0,8.765,2.0
2,2,30.05,0.5721404464339418,0.1818181818181818,0.01,247.5,6,18,25.0,11.612,5.050000000000001
2,2,151.0,0.8438185547580137,0.1999999999999999,0.01,247.5,7,18,30.05,13.843333333333334,120.95
2,2,175.0,0.8313003800456125,0.4545454545454545,0.01,247.5,8,18,151.0,16.158571428571427,24.0
2,2,185.0,0.9407822616235654,0.0909090909090909,0.01,247.5,9,18,175.0,33.01375,10.0
2,2,190.0,0.9661314939817184,0.109090909090909,0.01,247.5,10,18,185.0,48.79,5.0
2,2,200.0,0.9725234494329034,0.0909090909090909,0.01,247.5,11,18,190.0,62.411,10.0
2,2,205.0,0.9660343431165684,0.1636363636363636,0.01,247.5,12,18,200.0,74.01,5.0
2,2,215.0,0.9816999201219874,0.0909090909090909,0.01,247.5,13,18,205.0,84.50916666666667,10.0
2,2,215.11,0.9825628483947892,1.0,0.01,247.5,14,18,215.0,93.77769230769232,0.11000000000001364
2,2,220.11,0.9975998021551206,0.0909090909090909,0.01,247.5,15,18,215.11,102.43642857142858,5.0
2,2,240.0,0.9997242629856776,0.0727272727272727,0.01,247.5,16,18,220.11,109.94800000000001,19.889999999999986
2,2,245.0,0.999988570486453,0.0909090909090909,0.01,247.5,17,18,240.0,116.833125,5.0
2,2,247.5,0.999935708986298,1.0,0.01,247.5,18,18,245.0,124.07823529411765,2.5
0,2,1.5,0.0042232052556332,0.0909090909090909,1.0,142.5,1,14,1.0,1.0,0.5
0,2,7.0,0.0012186718819536,0.0727272727272727,1.0,142.5,2,14,1.5,1.0,5.5
0,2,35.0,0.0934964210621361,1.0,1.0,142.5,3,14,7.0,1.25,28.0
0,2,54.0,0.2493475533626129,0.1999999999999999,1.0,142.5,4,14,35.0,3.1666666666666665,19.0
0,2,65.99,0.3342256926035189,0.1272727272727272,1.0,142.5,5,14,54.0,11.125,11.989999999999995
0,2,77.77,0.200542387565375,0.5454545454545454,1.0,142.5,6,14,65.99,19.7,11.780000000000001
0,2,80.0,0.3897907013192374,0.2727272727272727,1.0,142.5,7,14,77.77,27.415000000000003,2.230000000000004
0,2,92.0,0.8573508130598767,0.1999999999999999,1.0,142.5,8,14,80.0,34.60857142857143,12.0
0,2,100.0,0.9267562483364702,0.3818181818181818,1.0,142.5,9,14,92.0,40.2825,8.0
0,2,107.5,0.9917401762973892,0.1999999999999999,1.0,142.5,10,14,100.0,46.028888888888886,7.5
0,2,115.0,0.9979459735466768,0.1272727272727272,1.0,142.5,11,14,107.5,51.426,7.5
0,2,125.0,0.9942519547682716,0.1636363636363636,1.0,142.5,12,14,115.0,56.52363636363636,10.0
0,2,140.0,0.9999219935700416,0.6909090909090909,1.0,142.5,13,14,125.0,61.39666666666667,15.0
0,2,142.5,0.9999865703215824,0.2909090909090909,1.0,142.5,14,14,140.0,66.28923076923077,2.5
1,2,25.0,0.0103232900769106,0.2727272727272727,1.0,680.0,1,13,1.0,1.0,24.0
1,2,29.99,0.0121852159813744,1.0,1.0,680.0,2,13,25.0,1.0,4.989999999999998
1,2,51.55,0.0177726475453762,0.6,1.0,680.0,3,13,29.99,13.0,21.56
1,2,250.0,0.0014584720769126,0.2727272727272727,1.0,680.0,4,13,51.55,18.66333333333333,198.45
1,2,277.75,0.0194659088327709,0.2181818181818181,1.0,680.0,5,13,250.0,26.884999999999998,27.75
1,2,325.0,0.153011969700931,0.2909090909090909,1.0,680.0,6,13,277.75,71.508,47.25
1,2,333.33,0.0477519705552872,0.0909090909090909,1.0,680.0,7,13,325.0,105.88166666666666,8.329999999999984
1,2,350.0,0.2729689475832508,1.0,1.0,680.0,8,13,333.33,137.18428571428572,16.670000000000016
1,2,412.53,0.534564584537897,0.2545454545454545,1.0,680.0,9,13,350.0,161.7025,62.52999999999997
1,2,420.0,0.7389696609277652,0.0909090909090909,1.0,680.0,10,13,412.53,182.62444444444444,7.470000000000027
1,2,650.0,0.8810233674975781,0.0909090909090909,1.0,680.0,11,13,420.0,205.615,230.0
1,2,670.0,0.9873003156117298,0.1636363636363636,1.0,680.0,12,13,650.0,225.10454545454547,20.0
1,2,680.0,0.9992953519168652,0.0727272727272727,1.0,680.0,13,13,670.0,260.5125,10.0
2,1,11.0,0.0496245190496416,0.4181818181818182,9.99,225.0,1,15,9.99,9.99,1.0099999999999998
2,1,40.02,0.0040236173753179,0.9090909090909092,9.99,225.0,2,15,11.0,9.99,29.020000000000003
2,1,75.0,0.1924248613064248,0.2363636363636363,9.99,225.0,3,15,40.02,10.495000000000001,34.98
2,1,100.0,0.0975556127983692,0.109090909090909,9.99,225.0,4,15,75.0,20.33666666666667,25.0
2,1,101.0,0.305578474111366,0.0909090909090909,9.99,225.0,5,15,100.0,34.0025,1.0
2,1,111.0,0.3713896131152525,1.0,9.99,225.0,6,15,101.0,47.202,10.0
2,1,122.22,0.3702638060308685,1.0,9.99,225.0,7,15,111.0,56.16833333333333,11.219999999999999
2,1,150.0,0.388393871894869,0.6909090909090909,9.99,225.0,8,15,122.22,64.00142857142858,27.78
2,1,155.0,0.4396538114641736,0.9454545454545454,9.99,225.0,9,15,150.0,71.27875,5.0
2,1,175.0,0.4519948287165957,0.0727272727272727,9.99,225.0,10,15,155.0,80.02555555555556,20.0
2,1,180.0,0.6055546292887286,0.0909090909090909,9.99,225.0,11,15,175.0,87.523,5.0
2,1,185.0,0.6507812143943865,0.2363636363636363,9.99,225.0,12,15,180.0,95.47545454545455,5.0
2,1,211.11,0.6534014303750467,0.6545454545454545,9.99,225.0,13,15,185.0,102.51916666666666,26.110000000000014
2,1,223.89,0.6638051450812447,1.0,9.99,225.0,14,15,211.11,108.86384615384615,12.779999999999973
2,1,225.0,0.6508669357459894,0.4545454545454545,9.99,225.0,15,15,223.89,116.16714285714286,1.1100000000000136
2,1,0.06,0.0189819932300133,0.109090909090909,0.01,222.5,1,15,0.01,0.01,0.049999999999999996
2,1,40.0,0.0116942496545786,0.1818181818181818,0.01,222.5,2,15,0.06,0.01,39.94
2,1,50.0,0.0322602305932931,0.5454545454545454,0.01,222.5,3,15,40.0,0.034999999999999996,10.0
2,1,54.0,0.1668156075150766,0.1272727272727272,0.01,222.5,4,15,50.0,13.356666666666667,4.0
2,1,87.8,0.0564850845562555,1.0,0.01,222.5,5,15,54.0,22.5175,33.8
2,1,100.0,0.2875927058558969,0.4727272727272726,0.01,222.5,6,15,87.8,28.814,12.200000000000003
2,1,150.0,0.5093024096414805,1.0,0.01,222.5,7,15,100.0,38.645,50.0
2,1,150.0,0.6181099499201578,0.1636363636363636,0.01,222.5,7,15,150.0,47.410000000000004,0.0
